interval,lower,upper,timestamp
3,15.8,15.8,2025-07-03 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-07-03 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-07-03 12:00:00+00:00
6,,,2025-07-03 12:00:00+00:00
1,15.8,15.8,2025-07-09 12:00:00+00:00
2,15.8,15.8,2025-07-09 12:00:00+00:00
3,15.8,15.8,2025-07-09 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-07-09 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-07-09 12:00:00+00:00
6,,,2025-07-09 12:00:00+00:00
1,15.8,15.8,2025-07-15 12:00:00+00:00
2,15.8,15.8,2025-07-15 12:00:00+00:00
3,15.8,15.8,2025-07-15 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-07-15 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-07-15 12:00:00+00:00
6,,,2025-07-15 12:00:00+00:00
1,15.8,15.8,2025-07-21 12:00:00+00:00
2,15.8,15.8,2025-07-21 12:00:00+00:00
3,15.8,15.8,2025-07-21 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-07-21 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-07-21 12:00:00+00:00
6,,,2025-07-21 12:00:00+00:00
1,15.8,15.8,2025-07-28 12:00:00+00:00
2,15.8,15.8,2025-07-28 12:00:00+00:00
3,15.8,15.8,2025-07-28 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-07-28 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-07-28 12:00:00+00:00
6,,,2025-07-28 12:00:00+00:00
1,15.8,15.8,2025-08-03 12:00:00+00:00
2,15.8,15.8,2025-08-03 12:00:00+00:00
3,15.8,15.8,2025-08-03 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-08-03 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-08-03 12:00:00+00:00
6,,,2025-08-03 12:00:00+00:00
1,15.8,15.8,2025-08-09 12:00:00+00:00
2,15.8,15.8,2025-08-09 12:00:00+00:00
3,15.8,15.8,2025-08-09 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-08-09 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-08-09 12:00:00+00:00
6,,,2025-08-09 12:00:00+00:00
1,15.8,15.8,2025-08-15 12:00:00+00:00
2,15.8,15.8,2025-08-15 12:00:00+00:00
3,15.8,15.8,2025-08-15 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-08-15 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-08-15 12:00:00+00:00
6,,,2025-08-15 12:00:00+00:00
1,19.203333333333333,19.203333333333333,2025-08-21 12:00:00+00:00
2,19.203333333333333,19.203333333333333,2025-08-21 12:00:00+00:00
3,19.203333333333333,19.203333333333333,2025-08-21 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-08-21 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-08-21 12:00:00+00:00
6,,,2025-08-21 12:00:00+00:00
1,15.8,15.8,2025-08-27 12:00:00+00:00
2,15.8,15.8,2025-08-27 12:00:00+00:00
3,15.8,15.8,2025-08-27 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-08-27 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-08-27 12:00:00+00:00
6,,,2025-08-27 12:00:00+00:00
1,15.8,15.8,2025-09-03 12:00:00+00:00
2,15.8,15.8,2025-09-03 12:00:00+00:00
3,15.8,15.8,2025-09-03 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-09-03 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-09-03 12:00:00+00:00
6,,,2025-09-03 12:00:00+00:00
1,15.8,15.8,2025-09-09 12:00:00+00:00
2,15.8,15.8,2025-09-09 12:00:00+00:00
3,15.8,15.8,2025-09-09 12:00:00+00:00
4,23.05666666666667,23.05666666666667,2025-09-09 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-09-09 12:00:00+00:00
6,,,2025-09-09 12:00:00+00:00
1,10.473333333333334,10.473333333333334,2025-09-15 12:00:00+00:00
2,10.473333333333334,10.473333333333334,2025-09-15 12:00:00+00:00
3,10.473333333333334,10.473333333333334,2025-09-15 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-09-15 12:00:00+00:00
5,43.18000000000001,43.18000000000001,2025-09-15 12:00:00+00:00
6,,,2025-09-15 12:00:00+00:00
1,2.015,2.015,2025-09-21 12:00:00+00:00
2,2.891666666666667,2.891666666666667,2025-09-21 12:00:00+00:00
3,2.891666666666667,2.891666666666667,2025-09-21 12:00:00+00:00
4,40.62833333333334,40.62833333333334,2025-09-21 12:00:00+00:00
